timestamp,minute,hour,day,month,year,CH4,CO,NH3,NO2,PM1_0,PM2_5,PM10_0,eCO2,tVOC,vcc_volt,AQI-1hr-index,AQI-1hr-PM10_0,AQI-1hr-PM2_5,AQI-1hr-NO2, AQI-1hr-CO,AQI-std-index,AQI-std-PM10_0,AQI-std-PM2_5,AQI-std-NO2,AQI-std-CO
1595473380,3,4,23,7,2020,0,0.05,0,0.007355,1,1,1,-1,-1,3.379,13.333333333333336,3.3333333333333335,13.333333333333336,7.373773584905659,0.5454545454545454,13.281250000000002,3.510802469135802,13.281250000000002,7.373773584905659,0.4958677685950415
1595474276,17,4,23,7,2020,0,0.04,0,0.008493,3,7,7,-1,-1,3.379,18.333333333333336,4.444444444444445,18.333333333333336,7.373773584905661,0.5227272727272727,13.411458333333334,3.5397376543209877,13.411458333333334,7.373773584905661,0.4958677685950415
1595475172,32,4,23,7,2020,0,0.05,0,0.005403,2,4,4,-1,-1,3.379,15.833333333333334,3.518518518518518,15.833333333333334,6.940377358490567,0.5227272727272728,13.194444444444445,3.4915123456790127,13.194444444444445,6.940377358490567,0.4993112947658404
1595476067,47,4,23,7,2020,0,0.05,0,0.005788,4,7,8,-1,-1,3.379,21.666666666666668,5,21.666666666666668,6.4300000000000015,0.5454545454545454,13.45486111111111,3.5590277777777777,13.45486111111111,6.4300000000000015,0.4993112947658404
1595476963,2,5,23,7,2020,0,0.05,0,0.005403,1,1,1,-1,-1,3.379,16.666666666666668,3.8888888888888893,16.666666666666668,6.1211320754716985,0.5454545454545454,13.237847222222223,3.4915123456790127,13.237847222222223,6.1211320754716985,0.5027548209366394
1595477858,17,5,23,7,2020,0,0.05,0,0.005403,3,7,7,-1,-1,3.379,21.666666666666668,5,21.666666666666668,5.752830188679244,0.5454545454545454,13.107638888888891,3.462577160493827,13.107638888888891,5.752830188679244,0.5027548209366394
1595478753,32,5,23,7,2020,0,0.05,0,0.005228,2,2,2,-1,-1,3.379,17.500000000000004,4.074074074074074,17.500000000000004,5.136792452830188,0.5681818181818182,12.847222222222223,3.404706790123457,12.847222222222223,5.136792452830188,0.5061983471074382
1595479649,47,5,23,7,2020,0,0.05,0,0.006233,5,6,6,-1,-1,3.379,19.166666666666668,4.444444444444445,19.166666666666668,5.293396226415094,0.5681818181818182,12.977430555555557,3.433641975308642,12.977430555555557,5.293396226415094,0.5096418732782371
1595480544,2,6,23,7,2020,0,0.04,0,0.008493,3,3,3,-1,-1,3.379,15.833333333333334,3.518518518518518,15.833333333333334,5.8037735849056595,0.5454545454545454,12.803819444444445,3.3854166666666665,12.803819444444445,5.8037735849056595,0.5096418732782371
1595481440,17,6,23,7,2020,0,0.04,0,0.008493,14,16,16,-1,-1,3.379,28.333333333333336,6.296296296296296,28.333333333333336,6.386792452830189,0.5227272727272728,13.237847222222223,3.481867283950617,13.237847222222223,6.386792452830189,0.5061983471074382
1595482335,32,6,23,7,2020,0,0.04,0,0.008493,2,2,2,-1,-1,3.379,24.166666666666668,5.37037037037037,24.166666666666668,6.969811320754718,0.5,12.847222222222223,3.3468364197530867,12.847222222222223,6.969811320754718,0.5027548209366394
1595483231,47,6,23,7,2020,0,0.04,0,0.0077,3,4,4,-1,-1,3.379,25.833333333333336,5.740740740740741,25.833333333333336,7.436226415094341,0.4772727272727273,12.977430555555557,3.2214506172839505,12.977430555555557,7.436226415094341,0.5027548209366394
1595484126,2,7,23,7,2020,0,0.04,0,0.0077,2,2,2,-1,-1,3.379,22.500000000000004,5,22.500000000000004,7.713018867924529,0.45454545454545453,12.630208333333334,3.1346450617283947,12.630208333333334,7.713018867924529,0.5027548209366394
1595485022,17,7,23,7,2020,0,0.05,0,0.00704,3,5,5,-1,-1,3.379,24.166666666666668,5.37037037037037,24.166666666666668,7.4388679245283,0.4772727272727273,12.717013888888891,3.153935185185185,12.717013888888891,7.4388679245283,0.5061983471074382
1595485918,31,7,23,7,2020,0,0.05,0,0.007355,1,1,1,-1,-1,3.379,11.666666666666666,2.5925925925925926,11.666666666666666,7.224150943396227,0.49999999999999994,12.326388888888891,3.0671296296296298,12.326388888888891,7.224150943396227,0.5096418732782371
1595486814,46,7,23,7,2020,0,0.05,0,0.008077,4,5,5,-1,-1,3.379,14.166666666666668,3.148148148148148,14.166666666666668,7.145660377358491,0.5227272727272727,12.543402777777779,3.1153549382716053,12.543402777777779,7.145660377358491,0.513085399449036
1595487710,1,8,23,7,2020,0,0.05,0,0.006233,2,4,4,-1,-1,3.379,14.166666666666668,3.148148148148148,14.166666666666668,6.868867924528303,0.5454545454545454,12.369791666666668,3.0478395061728394,12.369791666666668,6.868867924528303,0.516528925619835
1595488606,16,8,23,7,2020,0,0.05,0,0.00648,2,4,4,-1,-1,3.379,15.833333333333334,3.518518518518518,15.833333333333334,6.638679245283019,0.5681818181818182,12.5,3.0767746913580245,12.5,6.638679245283019,0.5199724517906338
1595489502,31,8,23,7,2020,0,0.05,0,0.00675,0,0,0,-1,-1,3.379,11.666666666666666,2.5925925925925926,11.666666666666666,6.583962264150944,0.5681818181818182,12.152777777777779,2.980324074074074,12.152777777777779,6.583962264150944,0.5199724517906339
1595490398,46,8,23,7,2020,0,0.05,0,0.00704,3,4,5,-1,-1,3.379,14.166666666666668,3.3333333333333335,14.166666666666668,6.524528301886793,0.5681818181818182,12.28298611111111,3.0189043209876543,12.28298611111111,6.524528301886793,0.5234159779614327
1595491294,1,9,23,7,2020,0,0.05,0,0.00675,2,4,4,-1,-1,3.379,13.333333333333336,3.148148148148148,13.333333333333336,6.274150943396227,0.5681818181818182,12.28298611111111,3.009259259259259,12.28298611111111,6.274150943396227,0.5268595041322316
1595492191,16,9,23,7,2020,0,0.05,0,0.00648,3,5,5,-1,-1,3.369,14.166666666666668,3.3333333333333335,14.166666666666668,6.320754716981132,0.5681818181818182,12.413194444444445,3.0381944444444446,12.413194444444445,6.320754716981132,0.5303030303030305
1595493087,31,9,23,7,2020,0,0.05,0,0.00704,3,6,6,-1,-1,3.379,15.833333333333334,3.7037037037037037,15.833333333333334,6.426415094339623,0.5681818181818182,12.543402777777779,3.0574845679012346,12.543402777777779,6.426415094339623,0.5337465564738295
1595493983,46,9,23,7,2020,0,0.05,0,0.005788,3,4,4,-1,-1,3.379,19.166666666666668,4.444444444444445,19.166666666666668,6.244905660377359,0.5681818181818182,12.630208333333334,3.0767746913580245,12.630208333333334,6.244905660377359,0.5371900826446284
1595494886,1,10,23,7,2020,0,0.05,0,0.00675,3,3,3,-1,-1,3.379,18.333333333333336,4.074074074074074,18.333333333333336,6.190188679245282,0.5681818181818182,12.67361111111111,3.0864197530864197,12.67361111111111,6.190188679245282,0.5406336088154273
1595495777,16,10,23,7,2020,0,0.05,0,0.00648,2,4,4,-1,-1,3.379,18.333333333333336,4.074074074074074,18.333333333333336,6.139245283018868,0.5681818181818182,12.847222222222223,3.125,12.847222222222223,6.139245283018868,0.5406336088154272
1595496674,31,10,23,7,2020,0,0.05,0,0.00704,1,1,1,-1,-1,3.379,15.000000000000002,3.3333333333333335,15.000000000000002,6.244905660377358,0.5681818181818182,12.803819444444445,3.1153549382716053,12.803819444444445,6.244905660377358,0.5406336088154273
1595497571,46,10,23,7,2020,0,0.05,0,0.005788,2,4,5,-1,-1,3.379,13.333333333333336,3.148148148148148,13.333333333333336,6.0086792452830196,0.5681818181818182,12.977430555555557,3.1635802469135803,12.977430555555557,6.0086792452830196,0.5406336088154273
1595498474,1,11,23,7,2020,0,0.05,0,0.00648,1,1,1,-1,-1,3.379,10.833333333333334,2.5925925925925926,10.833333333333334,6.139245283018868,0.5681818181818182,12.934027777777779,3.153935185185185,12.934027777777779,6.139245283018868,0.5440771349862261
1595499365,16,11,23,7,2020,0,0.05,0,0.006233,2,3,5,-1,-1,3.379,10.833333333333334,2.9629629629629632,10.833333333333334,6.041698113207548,0.5681818181818182,13.06423611111111,3.2021604938271606,13.06423611111111,6.041698113207548,0.5440771349862262
1595500262,31,11,23,7,2020,0,0.05,0,0.005788,2,2,2,-1,-1,3.369,9.166666666666668,2.5925925925925926,9.166666666666668,5.911132075471698,0.5681818181818182,13.107638888888891,3.2118055555555554,13.107638888888891,5.911132075471698,0.5440771349862262
1595501161,46,11,23,7,2020,0,0.05,0,0.006003,2,3,3,-1,-1,3.369,10.833333333333334,2.9629629629629632,10.833333333333334,5.715471698113208,0.5681818181818182,13.237847222222223,3.240740740740741,13.237847222222223,5.715471698113208,0.547520661157025
1595502062,1,12,23,7,2020,0,0.05,0,0.005063,2,2,17,-1,-1,3.369,9.166666666666668,5.185185185185185,9.166666666666668,5.578679245283018,0.5681818181818182,13.020833333333334,3.3275462962962963,13.020833333333334,5.578679245283018,0.547520661157025
1595502957,15,12,23,7,2020,0,0.05,0,0.005788,1,2,2,-1,-1,3.369,10,5.37037037037037,10,5.448113207547169,0.5681818181818182,13.107638888888891,3.3468364197530867,13.107638888888891,5.448113207547169,0.547520661157025
1595503854,30,12,23,7,2020,0,0.05,0,0.005788,3,3,3,-1,-1,3.379,10,5,10,5.364150943396227,0.5681818181818182,13.194444444444445,3.3661265432098766,13.194444444444445,5.364150943396227,0.5509641873278239
1595504753,45,12,23,7,2020,0,0.05,0,0.00675,2,3,3,-1,-1,3.379,10.833333333333334,5.185185185185185,10.833333333333334,5.545660377358492,0.5681818181818182,13.237847222222223,3.3757716049382718,13.237847222222223,5.545660377358492,0.5509641873278239
1595505650,0,13,23,7,2020,0,0.05,0,0.006003,2,2,2,-1,-1,3.379,10,5,10,5.545660377358492,0.5681818181818182,13.281250000000002,3.3661265432098766,13.281250000000002,5.545660377358492,0.5509641873278239
1595506548,15,13,23,7,2020,0,0.05,0,0.005403,1,1,1,-1,-1,3.379,9.166666666666668,2.037037037037037,9.166666666666668,5.609811320754717,0.5681818181818182,13.324652777777779,3.3757716049382718,13.324652777777779,5.609811320754717,0.5509641873278239
1595507446,30,13,23,7,2020,0,0.05,0,0.006233,0,0,0,-1,-1,3.379,7.500000000000001,1.6666666666666667,7.500000000000001,5.693773584905661,0.5681818181818182,13.237847222222223,3.3564814814814814,13.237847222222223,5.693773584905661,0.5509641873278239
1595508343,45,13,23,7,2020,0,0.05,0,0.00559,1,2,2,-1,-1,3.369,6.666666666666668,1.4814814814814816,6.666666666666668,5.656415094339622,0.5681818181818182,13.324652777777779,3.3757716049382718,13.324652777777779,5.656415094339622,0.5509641873278239
1595509242,0,14,23,7,2020,0,0.05,0,0.005788,1,2,2,-1,-1,3.379,5.833333333333333,1.2962962962962963,5.833333333333333,5.474905660377359,0.5681818181818182,13.27319587628866,3.360061092019855,13.27319587628866,5.474905660377359,0.5509641873278239
1595510138,15,14,23,7,2020,0,0.05,0,0.005063,2,3,5,-1,-1,3.379,6.666666666666668,1.8518518518518519,6.666666666666668,5.29754716981132,0.5681818181818182,13.359106529209624,3.3982436044291715,13.359106529209624,5.29754716981132,0.554407713498623
1595511036,30,14,23,7,2020,0,0.05,0,0.00559,1,1,1,-1,-1,3.369,6.666666666666668,1.8518518518518519,6.666666666666668,5.332830188679245,0.5681818181818182,13.316151202749143,3.388697976326842,13.316151202749143,5.332830188679245,0.5578512396694217
1595511933,45,14,23,7,2020,0,0.05,0,0.005788,2,5,5,-1,-1,3.369,10.833333333333334,2.7777777777777777,10.833333333333334,5.248867924528301,0.5681818181818182,13.530927835051548,3.436426116838488,13.530927835051548,5.248867924528301,0.5612947658402206
1595512829,0,15,23,7,2020,0,0.05,0,0.004622,3,3,3,-1,-1,3.369,11.666666666666666,2.9629629629629632,11.666666666666666,5.066226415094341,0.5681818181818182,13.573883161512029,3.436426116838488,13.573883161512029,5.066226415094341,0.5647382920110195
1595513726,15,15,23,7,2020,0,0.05,0,0.00559,1,2,3,-1,-1,3.379,11.666666666666666,3.148148148148148,11.666666666666666,5.028867924528302,0.5681818181818182,13.61683848797251,3.455517373043146,13.61683848797251,5.028867924528302,0.5681818181818185
1595514623,30,15,23,7,2020,0,0.05,0,0.005063,2,2,17,-1,-1,3.379,10.833333333333334,5.37037037037037,10.833333333333334,5.028867924528303,0.5681818181818182,13.659793814432991,3.6082474226804124,13.659793814432991,5.028867924528303,0.5681818181818185
1595515520,45,15,23,7,2020,0,0.05,0,0.00648,2,4,4,-1,-1,3.379,13.333333333333336,5.9259259259259265,13.333333333333336,5.196792452830188,0.5681818181818182,13.788659793814434,3.6368843069873997,13.788659793814434,5.196792452830188,0.5681818181818185
1595516416,0,16,23,7,2020,0,0.05,0,0.006003,1,1,1,-1,-1,3.379,10,5.185185185185185,10,5.237358490566037,0.5681818181818182,13.745704467353953,3.6273386788850703,13.745704467353953,5.237358490566037,0.5681818181818185
1595517314,15,16,23,7,2020,0,0.05,0,0.004622,3,5,5,-1,-1,3.379,11.666666666666666,5.555555555555555,11.666666666666666,5.237358490566037,0.5681818181818182,13.96048109965636,3.6750668193967164,13.96048109965636,5.237358490566037,0.5681818181818185
1595518210,30,16,23,7,2020,0,0.05,0,0.005228,0,0,0,-1,-1,3.379,10,5,10,5.169056603773584,0.5681818181818182,13.831615120274916,3.646429935089729,13.831615120274916,5.169056603773584,0.5681818181818185
1595519107,45,16,23,7,2020,0,0.05,0,0.006233,2,4,7,-1,-1,3.379,11.666666666666666,3.148148148148148,11.666666666666666,5.389811320754717,0.5681818181818182,13.917525773195878,3.6941580756013748,13.917525773195878,5.389811320754717,0.5681818181818185
1595520003,0,17,23,7,2020,0,0.05,0,0.00476,0,0,0,-1,-1,3.369,8.333333333333334,2.4074074074074074,8.333333333333334,5.065283018867924,0.5681818181818182,13.831615120274916,3.6655211912943875,13.831615120274916,5.065283018867924,0.5681818181818185
1595520900,15,17,23,7,2020,0,0.05,0,0.00559,3,5,6,-1,-1,3.379,11.666666666666666,3.3333333333333335,11.666666666666666,4.987358490566039,0.5681818181818182,13.96048109965636,3.7037037037037037,13.96048109965636,4.987358490566039,0.5681818181818185
1595521797,29,17,23,7,2020,0,0.05,0,0.005063,1,1,1,-1,-1,3.379,8.333333333333334,2.5925925925925926,8.333333333333334,5.0705660377358495,0.5681818181818182,13.917525773195878,3.6941580756013748,13.917525773195878,5.0705660377358495,0.5681818181818185
1595522694,44,17,23,7,2020,0,0.05,0,0.005228,3,5,7,-1,-1,3.379,12.5,3.8888888888888893,12.5,5.070566037735849,0.5681818181818182,14.046391752577321,3.74188621611302,14.046391752577321,5.070566037735849,0.5681818181818185
1595523590,59,17,23,7,2020,0,0.05,0,0.004622,1,1,1,-1,-1,3.379,10,2.7777777777777777,10,4.766603773584905,0.5681818181818182,14.046391752577321,3.74188621611302,14.046391752577321,4.766603773584905,0.5681818181818185
1595524488,14,18,23,7,2020,0,0.06,0,0.003575,3,6,6,-1,-1,3.379,15.000000000000002,3.8888888888888893,15.000000000000002,4.543018867924529,0.5909090909090909,14.304123711340207,3.7991599847269946,14.304123711340207,4.543018867924529,0.5716253443526174
1595525385,29,18,23,7,2020,0,0.05,0,0.004908,1,1,1,-1,-1,3.369,11.666666666666666,2.9629629629629632,11.666666666666666,4.414339622641509,0.5909090909090909,14.304123711340207,3.7991599847269946,14.304123711340207,4.414339622641509,0.5716253443526174
1595526283,44,18,23,7,2020,0,0.05,0,0.005788,2,4,5,-1,-1,3.379,14.166666666666668,3.7037037037037037,14.166666666666668,4.551132075471699,0.5909090909090909,14.39003436426117,3.8277968690339828,14.39003436426117,4.551132075471699,0.5716253443526174
1595527180,59,18,23,7,2020,0,0.05,0,0.00648,2,2,2,-1,-1,3.369,11.666666666666666,2.7777777777777777,11.666666666666666,4.787358490566038,0.5909090909090909,14.432989690721651,3.837342497136312,14.432989690721651,4.787358490566038,0.5716253443526174
1595528077,14,19,23,7,2020,0,0.05,0,0.00648,2,4,6,-1,-1,3.379,14.166666666666668,3.7037037037037037,14.166666666666668,5.137924528301887,0.5909090909090909,14.604810996563575,3.8946162657502867,14.604810996563575,5.137924528301887,0.5716253443526174
1595528974,29,19,23,7,2020,0,0.05,0,0.00675,1,1,1,-1,-1,3.379,10,2.7777777777777777,10,5.736981132075472,0.5681818181818182,14.561855670103094,3.8659793814432994,14.561855670103094,5.736981132075472,0.5716253443526174
1595529871,44,19,23,7,2020,0,0.05,0,0.007355,0,2,6,-1,-1,3.379,10.833333333333334,3.7037037037037037,10.833333333333334,6.19867924528302,0.5681818181818182,14.561855670103094,3.9041618938526157,14.561855670103094,6.19867924528302,0.5716253443526174
1595530768,59,19,23,7,2020,0,0.05,0,0.008077,1,1,1,-1,-1,3.379,8.333333333333334,2.9629629629629632,8.333333333333334,6.630566037735849,0.5681818181818182,14.475945017182132,3.8850706376479573,14.475945017182132,6.630566037735849,0.5716253443526174
1595531665,14,20,23,7,2020,0,0.05,0,0.008077,1,2,2,-1,-1,3.369,8.333333333333334,2.9629629629629632,8.333333333333334,6.93188679245283,0.5681818181818182,14.475945017182132,3.8850706376479573,14.475945017182132,6.93188679245283,0.5716253443526174
1595532562,29,20,23,7,2020,0,0.05,0,0.008077,1,1,1,-1,-1,3.379,7.233207547169813,2.037037037037037,5.833333333333333,7.233207547169813,0.5681818181818182,14.39003436426117,3.8659793814432994,14.39003436426117,7.233207547169813,0.5716253443526174
1595533458,44,20,23,7,2020,0,0.04,0,0.008493,2,4,4,-1,-1,3.379,8.333333333333334,2.5925925925925926,8.333333333333334,7.562075471698114,0.5454545454545454,14.432989690721651,3.8755250095456284,14.432989690721651,7.562075471698114,0.5681818181818185
1595534354,59,20,23,7,2020,0,0.04,0,0.008953,2,2,2,-1,-1,3.379,8.333333333333334,1.8518518518518519,8.333333333333334,7.863584905660379,0.5227272727272728,14.39003436426117,3.837342497136312,14.39003436426117,7.863584905660379,0.5647382920110195
1595535251,14,21,23,7,2020,0,0.04,0,0.008953,2,6,7,-1,-1,3.379,12.5,2.9629629629629632,12.5,8.028867924528305,0.5,14.561855670103094,3.8850706376479573,14.561855670103094,8.028867924528305,0.5612947658402206
1595536147,29,21,23,7,2020,0,0.04,0,0.010032,1,1,1,-1,-1,3.379,11.666666666666666,2.7777777777777777,11.666666666666666,8.397735849056602,0.4772727272727273,14.39003436426117,3.846888125238641,14.39003436426117,8.397735849056602,0.5578512396694217
1595537044,44,21,23,7,2020,0,0.04,0,0.009463,2,4,5,-1,-1,3.379,14.166666666666668,3.518518518518518,14.166666666666668,8.659245283018867,0.45454545454545453,14.432989690721651,3.8659793814432994,14.432989690721651,8.659245283018867,0.5544077134986228
1595537939,58,21,23,7,2020,0,0.05,0,0.009463,4,4,4,-1,-1,3.379,14.166666666666668,3.518518518518518,14.166666666666668,8.842264150943395,0.4772727272727273,14.39003436426117,3.837342497136312,14.39003436426117,8.842264150943395,0.5544077134986228
1595538835,13,22,23,7,2020,0,0.05,0,0.010032,2,5,5,-1,-1,3.379,16.666666666666668,4.074074074074074,16.666666666666668,9.045849056603773,0.49999999999999994,14.518900343642613,3.8659793814432994,14.518900343642613,9.045849056603773,0.5544077134986228
1595539731,28,22,23,7,2020,0,0.04,0,0.010032,18,18,28,-1,-1,3.379,26.66666666666667,7.962962962962963,26.66666666666667,9.24943396226415,0.49999999999999994,15.077319587628867,4.047346315387552,15.077319587628867,9.24943396226415,0.5509641873278239
1595540627,43,22,23,7,2020,0,0.04,0,0.010032,3,8,8,-1,-1,3.379,32.5,9.25925925925926,32.5,9.24943396226415,0.5,15.249140893470791,4.085528827796869,15.249140893470791,9.24943396226415,0.547520661157025
1595541522,58,22,23,7,2020,0,0.04,0,0.009463,8,9,9,-1,-1,3.379,36.66666666666667,10,36.66666666666667,9.24943396226415,0.5,15.420962199312717,4.123711340206186,15.420962199312717,9.24943396226415,0.5440771349862261
